timestamp,iface,can_id,dlc,data,priority,pdu_format,pdu_specific,pdu_type,pgn,pgn_label,destination,source,label,rule_name,rule_type,semantics,rule_severity,rule_layer,rule_description,context_pgn,context_value
23.07414,can0,419361073,8,F3FFFFC3CCFFFFF0,6,254,241,PDU2,65265,Cruise Control/Vehicle Speed 1,,49,normal,,,,,,,,
23.074734,can0,419360817,8,FFFFFFFFFFFCCCFF,6,254,240,PDU2,65264,Power Takeoff Information 1,,49,normal,,,,,,,,
23.075342,can0,419383345,8,0000FFFF00000000,6,255,72,PDU2,65352,Proprietary B,,49,normal,,,,,,,,
23.075937,can0,419361329,8,FFFFFFFFFFFFFFFF,6,254,242,PDU2,65266,Fuel Economy (Liquid),,49,normal,,,,,,,,
23.076542,can0,217056049,8,FFFFFFFFFFFFFFFF,3,240,3,PDU2,61443,Electronic Engine Controller 2,,49,normal,,,,,,,,
23.07833,can0,201326595,8,EBC0DBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.078846,can0,217055747,8,C56422FFF7683003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.079509,can0,418184963,8,200A0002FFCAFE00,6,236,255,PDU1,60416,Transport Protocol - Connection Mgmt,255.0,3,normal,,,,,,,,
23.080804,can0,201392901,8,FFFFFFFFFFF3FFFF,3,1,3,PDU1,256,Transmission Control 1,3.0,5,normal,,,,,,,,
23.087871,can0,418053937,3,E9FE00,6,234,255,PDU1,59904,Request,255.0,49,normal,,,,,,,,
23.088438,can0,201326595,8,EBC0DBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.089115,can0,217055747,8,C56422FFF7683003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.098216,can0,201326595,8,EBBDDBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.098836,can0,217055747,8,C58122FFF77E3003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.108453,can0,201326595,8,EBBDDBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.108824,can0,217055747,8,C58122FFF77E3003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.118169,can0,201326595,8,EBBFDBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.118782,can0,217055747,8,C56E22FFF76B3003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.123248,can0,217056049,8,FFFFFFFFFFFFFFFF,3,240,3,PDU2,61443,Electronic Engine Controller 2,,49,normal,,,,,,,,
23.128303,can0,201326595,8,EBBFDBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.128848,can0,217055747,8,C56E22FFF76B3003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.129436,can0,217058307,8,E8038130FFFFFFFF,3,240,12,PDU2,61452,Electronic Transmission Controller #8,,3,normal,,,,,,,,
23.130061,can0,418119427,8,0104FFD3071F7FD0,6,235,255,PDU1,60160,Transport Protocol - Data Transfer,255.0,3,normal,,,,,,,,
23.130644,can0,201392901,8,FFFFFFFFFFF3FFFF,3,1,3,PDU1,256,Transmission Control 1,3.0,5,normal,,,,,,,,
23.135694,can0,418382091,8,CFFFF0FFFFCDFFFF,6,240,1,PDU2,61441,Electronic Brake Controller 1,,11,normal,,,,,,,,
23.13879,can0,201326595,8,EBBEDBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.138801,can0,217055747,8,C57C22FFF7903003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.144992,can0,419348235,8,C0277D7D7979FFFF,6,254,191,PDU2,65215,Wheel Speed Information,,11,normal,,,,,,,,
23.148209,can0,201326595,8,EBBEDBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.148856,can0,217055747,8,C57C22FFF7903003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.149457,can0,418383107,8,807E05803520334C,6,240,5,PDU2,61445,Electronic Transmission Controller 2,,3,normal,,,,,,,,
23.150003,can0,419318275,8,030F4FFFFFF7FFFF,6,254,74,PDU2,65098,Electronic Transmission Controller 7,,3,normal,,,,,,,,
23.158218,can0,201326595,8,EBC0DBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.15883,can0,217055747,8,C58822FFF7883003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.168413,can0,201326595,8,EBC0DBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.168834,can0,217055747,8,C58822FFF7883003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.172994,can0,418381865,8,F07D7DF329FFFF36,6,240,0,PDU2,61440,Electronic Retarder Controller 1,,41,normal,,,,,,,,
23.173568,can0,418382129,8,FFFFFF3F00FFFFFF,6,240,1,PDU2,61441,Electronic Brake Controller 1,,49,normal,,,,,,,,
23.174158,can0,419361073,8,F3FFFFC3CCFFFFF0,6,254,241,PDU2,65265,Cruise Control/Vehicle Speed 1,,49,normal,,,,,,,,
23.174745,can0,419360817,8,FFFFFFFFFFFCCCFF,6,254,240,PDU2,65264,Power Takeoff Information 1,,49,normal,,,,,,,,
23.175343,can0,419383345,8,0000FFFF00000000,6,255,72,PDU2,65352,Proprietary B,,49,normal,,,,,,,,
23.175937,can0,419361329,8,FFFFFFFFFFFFFFFF,6,254,242,PDU2,65266,Fuel Economy (Liquid),,49,normal,,,,,,,,
23.176545,can0,217056049,8,FFFFFFFFFFFFFFFF,3,240,3,PDU2,61443,Electronic Engine Controller 2,,49,normal,,,,,,,,
23.178208,can0,201326595,8,EBC2DBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.178827,can0,217055747,8,C57522FFF76D3003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.179425,can0,418119427,8,0207097FFFFFFFFF,6,235,255,PDU1,60160,Transport Protocol - Data Transfer,255.0,3,normal,,,,,,,,
23.180396,can0,201392901,8,FFFFFFFFFFF3FFFF,3,1,3,PDU1,256,Transmission Control 1,3.0,5,normal,,,,,,,,
23.188374,can0,201326595,8,EBC2DBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.188843,can0,217055747,8,C57522FFF76D3003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.19822,can0,201326595,8,EBB9DBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.198844,can0,217055747,8,C54822FFF73D3003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.208441,can0,201326595,8,EBB9DBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.208836,can0,217055747,8,C54822FFF73D3003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.218222,can0,201326595,8,EBBDDBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.218861,can0,217055747,8,C55122FFF7303003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.22325,can0,217056049,8,FFFFFFFFFFFFFFFF,3,240,3,PDU2,61443,Electronic Engine Controller 2,,49,normal,,,,,,,,
23.228375,can0,201326595,8,EBBDDBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.228795,can0,217055747,8,C55122FFF7303003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.229463,can0,217058307,8,E8030C30FFFFFFFF,3,240,12,PDU2,61452,Electronic Transmission Controller #8,,3,normal,,,,,,,,
23.231183,can0,201392901,8,FFFFFFFFFFF3FFFF,3,1,3,PDU1,256,Transmission Control 1,3.0,5,normal,,,,,,,,
23.235247,can0,418382091,8,CFFFF0FFFFCDFFFF,6,240,1,PDU2,61441,Electronic Brake Controller 1,,11,normal,,,,,,,,
23.238762,can0,201326595,8,EBBADBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.238773,can0,217055747,8,C53022FFF7283003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.245245,can0,419348235,8,A0277D7D7B7DFFFF,6,254,191,PDU2,65215,Wheel Speed Information,,11,normal,,,,,,,,
23.248213,can0,201326595,8,EBBADBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.248826,can0,217055747,8,C53022FFF7283003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.249427,can0,418383107,8,807E05803520334C,6,240,5,PDU2,61445,Electronic Transmission Controller 2,,3,normal,,,,,,,,
23.25006,can0,419318275,8,030F4FFFFFF7FFFF,6,254,74,PDU2,65098,Electronic Transmission Controller 7,,3,normal,,,,,,,,
23.25821,can0,201326595,8,EBBCDBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.258838,can0,217055747,8,C53B22FFF7183003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.268336,can0,201326595,8,EBBCDBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.268859,can0,217055747,8,C53B22FFF7183003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.272983,can0,418381865,8,F07D7DF329FFFF36,6,240,0,PDU2,61440,Electronic Retarder Controller 1,,41,normal,,,,,,,,
23.273587,can0,418382129,8,FFFFFF3F00FFFFFF,6,240,1,PDU2,61441,Electronic Brake Controller 1,,49,normal,,,,,,,,
23.274166,can0,419361073,8,F3FFFFC3CCFFFFF0,6,254,241,PDU2,65265,Cruise Control/Vehicle Speed 1,,49,normal,,,,,,,,
23.274752,can0,419360817,8,FFFFFFFFFFFCCCFF,6,254,240,PDU2,65264,Power Takeoff Information 1,,49,normal,,,,,,,,
23.2754,can0,419383345,8,0000FFFF00000000,6,255,72,PDU2,65352,Proprietary B,,49,normal,,,,,,,,
23.27595,can0,419361329,8,FFFFFFFFFFFFFFFF,6,254,242,PDU2,65266,Fuel Economy (Liquid),,49,normal,,,,,,,,
23.276559,can0,217056049,8,FFFFFFFFFFFFFFFF,3,240,3,PDU2,61443,Electronic Engine Controller 2,,49,normal,,,,,,,,
23.278184,can0,201326595,8,EBB6DBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.278806,can0,217055747,8,C53322FFF7183003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.280462,can0,201392901,8,FFFFFFFFFFF3FFFF,3,1,3,PDU1,256,Transmission Control 1,3.0,5,normal,,,,,,,,
23.288384,can0,201326595,8,EBB6DBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.288831,can0,217055747,8,C53322FFF7183003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.298219,can0,201326595,8,EBBADBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.298837,can0,217055747,8,C53B22FFF7343003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.308413,can0,201326595,8,EBBADBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.308864,can0,217055747,8,C53B22FFF7343003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.318977,can0,201326595,8,EBB7DBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.318988,can0,217055747,8,C56322FFF7583003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.323292,can0,217056049,8,FFFFFFFFFFFFFFFF,3,240,3,PDU2,61443,Electronic Engine Controller 2,,49,normal,,,,,,,,
23.328211,can0,201326595,8,EBB7DBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.328834,can0,217055747,8,C56322FFF7583003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.329444,can0,217058307,8,E8036330FFFFFFFF,3,240,12,PDU2,61452,Electronic Transmission Controller #8,,3,normal,,,,,,,,
23.331052,can0,201392901,8,FFFFFFFFFFF3FFFF,3,1,3,PDU1,256,Transmission Control 1,3.0,5,normal,,,,,,,,
23.335446,can0,418382091,8,CFFFF0FFFFCDFFFF,6,240,1,PDU2,61441,Electronic Brake Controller 1,,11,normal,,,,,,,,
23.338768,can0,201326595,8,EBB9DBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.338779,can0,217055747,8,C55E22FFF74E3003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.345506,can0,419348235,8,A0277D7D777DFFFF,6,254,191,PDU2,65215,Wheel Speed Information,,11,normal,,,,,,,,
23.348214,can0,201326595,8,EBB9DBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.348796,can0,217055747,8,C55E22FFF74E3003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.34944,can0,418383107,8,807E05803520334C,6,240,5,PDU2,61445,Electronic Transmission Controller 2,,3,normal,,,,,,,,
23.350037,can0,419318275,8,030F4FFFFFF7FFFF,6,254,74,PDU2,65098,Electronic Transmission Controller 7,,3,normal,,,,,,,,
23.358203,can0,201326595,8,EBB8DBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.35884,can0,217055747,8,C55422FFF7583003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.368374,can0,201326595,8,EBB8DBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.368796,can0,217055747,8,C55422FFF7583003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.373043,can0,418381865,8,F07D7DF329FFFF36,6,240,0,PDU2,61440,Electronic Retarder Controller 1,,41,normal,,,,,,,,
23.37361,can0,418382129,8,FFFFFF3F00FFFFFF,6,240,1,PDU2,61441,Electronic Brake Controller 1,,49,normal,,,,,,,,
23.374182,can0,419361073,8,F3FFFFC3CCFFFFF0,6,254,241,PDU2,65265,Cruise Control/Vehicle Speed 1,,49,normal,,,,,,,,
23.374781,can0,419360817,8,FFFFFFFFFFFCCCFF,6,254,240,PDU2,65264,Power Takeoff Information 1,,49,normal,,,,,,,,
23.375381,can0,419383345,8,0000FFFF00000000,6,255,72,PDU2,65352,Proprietary B,,49,normal,,,,,,,,
23.375984,can0,419361329,8,FFFFFFFFFFFFFFFF,6,254,242,PDU2,65266,Fuel Economy (Liquid),,49,normal,,,,,,,,
23.376557,can0,217056049,8,FFFFFFFFFFFFFFFF,3,240,3,PDU2,61443,Electronic Engine Controller 2,,49,normal,,,,,,,,
23.378185,can0,201326595,8,EBB7DBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.378831,can0,217055747,8,C57B22FFF76D3003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.380469,can0,201392901,8,FFFFFFFFFFF3FFFF,3,1,3,PDU1,256,Transmission Control 1,3.0,5,normal,,,,,,,,
23.388379,can0,201326595,8,EBB7DBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.388767,can0,217055747,8,C57B22FFF76D3003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.398965,can0,201326595,8,EBBADBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.398976,can0,217055747,8,C57D22FFF78B3003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.408197,can0,201326595,8,EBBADBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.408844,can0,217055747,8,C57D22FFF78B3003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.418804,can0,201326595,8,EBBBDBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.418815,can0,217055747,8,C56222FFF75B3003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.423248,can0,217056049,8,FFFFFFFFFFFFFFFF,3,240,3,PDU2,61443,Electronic Engine Controller 2,,49,normal,,,,,,,,
23.428186,can0,201326595,8,EBBBDBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.428817,can0,217055747,8,C56222FFF75B3003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.429437,can0,217058307,8,E8033B30FFFFFFFF,3,240,12,PDU2,61452,Electronic Transmission Controller #8,,3,normal,,,,,,,,
23.431162,can0,201392901,8,FFFFFFFFFFF3FFFF,3,1,3,PDU1,256,Transmission Control 1,3.0,5,normal,,,,,,,,
23.43578,can0,418382091,8,CFFFF0FFFFCDFFFF,6,240,1,PDU2,61441,Electronic Brake Controller 1,,11,normal,,,,,,,,
23.438765,can0,201326595,8,EBBCDBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.438776,can0,217055747,8,C56222FFF74A3003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.445715,can0,419348235,8,C0277D7D7B7DFFFF,6,254,191,PDU2,65215,Wheel Speed Information,,11,normal,,,,,,,,
23.448643,can0,201326595,8,EBBCDBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.448844,can0,217055747,8,C56222FFF74A3003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.449541,can0,418383107,8,807E05803520334C,6,240,5,PDU2,61445,Electronic Transmission Controller 2,,3,normal,,,,,,,,
23.450034,can0,419318275,8,030F4FFFFFF7FFFF,6,254,74,PDU2,65098,Electronic Transmission Controller 7,,3,normal,,,,,,,,
23.458184,can0,201326595,8,EBB7DBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.458808,can0,217055747,8,C54C22FFF7493003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.46842,can0,201326595,8,EBB7DBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.468783,can0,217055747,8,C54C22FFF7493003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.473009,can0,418381865,8,F07D7DF329FFFF36,6,240,0,PDU2,61440,Electronic Retarder Controller 1,,41,normal,,,,,,,,
23.473565,can0,418382129,8,FFFFFF3F00FFFFFF,6,240,1,PDU2,61441,Electronic Brake Controller 1,,49,normal,,,,,,,,
23.474127,can0,419361073,8,F3FFFFC3CCFFFFF0,6,254,241,PDU2,65265,Cruise Control/Vehicle Speed 1,,49,normal,,,,,,,,
23.474736,can0,419360817,8,FFFFFFFFFFFCCCFF,6,254,240,PDU2,65264,Power Takeoff Information 1,,49,normal,,,,,,,,
23.47534,can0,419383345,8,0000FFFF00000000,6,255,72,PDU2,65352,Proprietary B,,49,normal,,,,,,,,
23.475933,can0,419361329,8,FFFFFFFFFFFFFFFF,6,254,242,PDU2,65266,Fuel Economy (Liquid),,49,normal,,,,,,,,
23.476538,can0,217056049,8,FFFFFFFFFFFFFFFF,3,240,3,PDU2,61443,Electronic Engine Controller 2,,49,normal,,,,,,,,
23.478201,can0,201326595,8,EBBADBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.478821,can0,217055747,8,C55D22FFF7543003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.480541,can0,201392901,8,FFFFFFFFFFF3FFFF,3,1,3,PDU1,256,Transmission Control 1,3.0,5,normal,,,,,,,,
23.48833,can0,201326595,8,EBBADBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.48879,can0,217055747,8,C55D22FFF7543003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.498196,can0,201326595,8,EBBBDBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.498761,can0,217055747,8,C54A22FFF72C3003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.508155,can0,201326595,8,EBBBDBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.508768,can0,217055747,8,C54A22FFF72C3003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.518222,can0,201326595,8,EBBDDBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.518829,can0,217055747,8,C53622FFF7303003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.523277,can0,217056049,8,FFFFFFFFFFFFFFFF,3,240,3,PDU2,61443,Electronic Engine Controller 2,,49,normal,,,,,,,,
23.52835,can0,201326595,8,EBBDDBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.528785,can0,217055747,8,C53622FFF7303003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.529482,can0,217058307,8,E8033330FFFFFFFF,3,240,12,PDU2,61452,Electronic Transmission Controller #8,,3,normal,,,,,,,,
23.530976,can0,201392901,8,FFFFFFFFFFF3FFFF,3,1,3,PDU1,256,Transmission Control 1,3.0,5,normal,,,,,,,,
23.535898,can0,418382091,8,CFFFF0FFFFCDFFFF,6,240,1,PDU2,61441,Electronic Brake Controller 1,,11,normal,,,,,,,,
23.538554,can0,201326595,8,EBBADBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.538771,can0,217055747,8,C55A22FFF7413003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.545889,can0,419348235,8,A0277D7D797BFFFF,6,254,191,PDU2,65215,Wheel Speed Information,,11,normal,,,,,,,,
23.548187,can0,201326595,8,EBBADBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.548848,can0,217055747,8,C55A22FFF7413003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.549437,can0,418383107,8,807E05803520334C,6,240,5,PDU2,61445,Electronic Transmission Controller 2,,3,normal,,,,,,,,
23.550032,can0,419318275,8,030F4FFFFFF7FFFF,6,254,74,PDU2,65098,Electronic Transmission Controller 7,,3,normal,,,,,,,,
23.558404,can0,201326595,8,EBBCDBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.558786,can0,217055747,8,C56422FFF7613003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.568512,can0,201326595,8,EBBCDBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.56883,can0,217055747,8,C56422FFF7613003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.57303,can0,418381865,8,F07D7DF329FFFF36,6,240,0,PDU2,61440,Electronic Retarder Controller 1,,41,normal,,,,,,,,
23.573585,can0,418382129,8,FFFFFF3F00FFFFFF,6,240,1,PDU2,61441,Electronic Brake Controller 1,,49,normal,,,,,,,,
23.574163,can0,419361073,8,F3FFFFC3CCFFFFF0,6,254,241,PDU2,65265,Cruise Control/Vehicle Speed 1,,49,normal,,,,,,,,
23.574769,can0,419360817,8,FFFFFFFFFFFCCCFF,6,254,240,PDU2,65264,Power Takeoff Information 1,,49,normal,,,,,,,,
23.575353,can0,419383345,8,0000FFFF00000000,6,255,72,PDU2,65352,Proprietary B,,49,normal,,,,,,,,
23.575955,can0,419361329,8,FFFFFFFFFFFFFFFF,6,254,242,PDU2,65266,Fuel Economy (Liquid),,49,normal,,,,,,,,
23.576529,can0,217056049,8,FFFFFFFFFFFFFFFF,3,240,3,PDU2,61443,Electronic Engine Controller 2,,49,normal,,,,,,,,
23.578152,can0,201326595,8,EBBFDBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.57882,can0,217055747,8,C55722FFF7503003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.580405,can0,201392901,8,FFFFFFFFFFF3FFFF,3,1,3,PDU1,256,Transmission Control 1,3.0,5,normal,,,,,,,,
23.588715,can0,201326595,8,EBBFDBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.588803,can0,217055747,8,C55722FFF7503003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.598897,can0,201326595,8,EBBDDBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.598908,can0,217055747,8,C57822FFF7703003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.60818,can0,201326595,8,EBBDDBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.608784,can0,217055747,8,C57822FFF7703003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.618187,can0,201326595,8,EBC0DBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.618811,can0,217055747,8,C57222FFF7773003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.623794,can0,217056049,8,FFFFFFFFFFFFFFFF,3,240,3,PDU2,61443,Electronic Engine Controller 2,,49,normal,,,,,,,,
23.62844,can0,201326595,8,EBC0DBDCFFF7FFFF,3,0,0,PDU1,0,Torque/Speed Control 1,0.0,3,normal,,,,,,,,
23.628814,can0,217055747,8,C57222FFF7773003,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
23.629491,can0,217058307,8,E8037C30FFFFFFFF,3,240,12,PDU2,61452,Electronic Transmission Controller #8,,3,normal,,,,,,,,
